,WorldCup,RK,code,Team,PTS
0,1994,1,GER,Germany,60.0
1,1994,2,NED,Netherlands,59.0
2,1994,3,BRA,Brazil,59.0
3,1994,4,ITA,Italy,57.0
4,1994,5,ESP,Spain,56.0
5,1994,6,NOR,Norway,56.0
6,1994,7,ROU,Romania,55.0
7,1994,8,ARG,Argentina,55.0
8,1994,9,DEN,Denmark,55.0
9,1994,10,SWE,Sweden,55.0
10,1994,11,NGA,Nigeria,54.0
11,1994,12,SUI,Switzerland,54.0
12,1994,13,FRA,France,53.0
13,1994,14,IRL,Republic of Ireland,53.0
14,1994,15,ENG,England,52.0
15,1994,16,MEX,Mexico,51.0
16,1994,17,COL,Colombia,51.0
17,1994,18,URU,Uruguay,50.0
18,1994,19,RUS,Russia,50.0
19,1994,20,ZAM,Zambia,49.0
20,1994,21,CIV,Côte d'Ivoire,47.0
21,1994,22,POR,Portugal,47.0
22,1994,23,USA,USA,47.0
23,1994,24,CMR,Cameroon,46.0
24,1994,25,EGY,Egypt,45.0
25,1994,26,GHA,Ghana,44.0
26,1994,27,BEL,Belgium,44.0
27,1994,28,MAR,Morocco,44.0
28,1994,29,BUL,Bulgaria,44.0
29,1994,30,TUN,Tunisia,42.0
30,1994,31,GRE,Greece,41.0
31,1994,32,POL,Poland,41.0
32,1994,33,SCO,Scotland,40.0
33,1994,34,KSA,Saudi Arabia,40.0
34,1994,35,WAL,Wales,39.0
35,1994,36,AUT,Austria,38.0
36,1994,37,KOR,Korea Republic,38.0
37,1994,38,ISL,Iceland,38.0
38,1994,39,ECU,Ecuador,37.0
39,1994,40,CHI,Chile,37.0
40,1994,41,NIR,Northern Ireland,37.0
41,1994,42,ZIM,Zimbabwe,35.0
42,1994,43,BOL,Bolivia,35.0
43,1994,44,SVK,Slovakia,35.0
44,1994,45,CZE,Czech Republic,35.0
45,1994,46,FIN,Finland,35.0
46,1994,47,AUS,Australia,34.0
47,1994,48,ALG,Algeria,34.0
48,1994,49,MLI,Mali,34.0
49,1994,50,HON,Honduras,34.0
50,1994,51,CRC,Costa Rica,34.0
51,1994,52,JPN,Japan,33.0
52,1994,53,ISR,Israel,32.0
53,1994,54,CAN,Canada,31.0
54,1994,55,SEN,Senegal,31.0
55,1994,56,HUN,Hungary,31.0
56,1994,57,TUR,Turkey,31.0
57,1994,58,IRN,IR Iran,30.0
58,1994,59,CHN,China PR,29.0
59,1994,60,PAR,Paraguay,28.0
60,1994,61,GUI,Guinea,26.0
61,1994,62,UAE,United Arab Emirates,26.0
62,1994,63,ZAI,Zaire,26.0
63,1994,64,GAB,Gabon,26.0
64,1994,65,IRQ,Iraq,26.0
65,1994,66,SLE,Sierra Leone,24.0
66,1994,67,PER,Peru,24.0
67,1994,68,SLV,El Salvador,23.0
68,1994,69,QAT,Qatar,23.0
69,1994,70,JAM,Jamaica,23.0
70,1994,71,PRK,Korea DPR,23.0
71,1994,72,MLT,Malta,22.0
72,1994,73,CYP,Cyprus,22.0
73,1994,74,KUW,Kuwait,22.0
74,1994,75,THA,Thailand,22.0
75,1994,76,RSA,South Africa,21.0
76,1994,77,OMA,Oman,21.0
77,1994,78,YUG,Yugoslavia,21.0
78,1994,79,SVN,Slovenia,21.0
79,1994,80,MWI,Malawi,21.0
80,1994,81,NIG,Niger,21.0
81,1994,82,KEN,Kenya,20.0
82,1994,83,UKR,Ukraine,20.0
83,1994,84,TRI,Trinidad and Tobago,20.0
84,1994,85,LVA,Latvia,19.0
85,1994,86,SYR,Syria,19.0
86,1994,87,SGP,Singapore,19.0
87,1994,88,LTU,Lithuania,19.0
88,1994,89,BER,Bermuda,17.0
89,1994,90,NZL,New Zealand,17.0
90,1994,91,CRO,Croatia,17.0
91,1994,92,BHR,Bahrain,15.0
92,1994,93,SUR,Suriname,15.0
93,1994,94,VEN,Venezuela,15.0
94,1994,95,MAS,Malaysia,15.0
95,1994,96,JOR,Jordan,15.0
96,1994,97,FIJ,Fiji,14.0
97,1994,98,BRB,Barbados,14.0
98,1994,99,TAN,Tanzania,14.0
99,1994,100,SWZ,Eswatini,13.0
100,1994,101,UGA,Uganda,13.0
101,1994,102,BFA,Burkina Faso,13.0
102,1994,103,YEM,Yemen,13.0
103,1994,104,ALB,Albania,13.0
104,1994,105,IND,India,13.0
105,1994,106,MAD,Madagascar,13.0
106,1994,107,PUR,Puerto Rico,12.0
107,1994,108,MOZ,Mozambique,12.0
108,1994,109,HKG,Hong Kong,12.0
109,1994,110,GAM,Gambia,12.0
110,1994,111,BDI,Burundi,12.0
111,1994,112,EST,Estonia,12.0
112,1994,113,CGO,Congo,11.0
113,1994,114,ETH,Ethiopia,11.0
114,1994,115,MYA,Myanmar,10.0
115,1994,116,GNB,Guinea-Bissau,10.0
116,1994,117,LUX,Luxembourg,10.0
117,1994,118,MKD,FYR Macedonia,10.0
118,1994,119,LBN,Lebanon,10.0
119,1994,120,IDN,Indonesia,9.0
120,1994,121,ATG,Antigua and Barbuda,9.0
121,1994,122,HAI,Haiti,9.0
122,1994,123,TOG,Togo,9.0
123,1994,124,ANG,Angola,9.0
124,1994,125,FRO,Faroe Islands,8.0
125,1994,126,GEO,Georgia,8.0
126,1994,127,SRI,Sri Lanka,8.0
127,1994,128,NEP,Nepal,8.0
128,1994,129,SDN,Sudan,8.0
129,1994,130,BAN,Bangladesh,8.0
130,1994,131,PAN,Panama,7.0
131,1994,132,SMR,San Marino,7.0
132,1994,133,GRN,Grenada,7.0
133,1994,134,GUA,Guatemala,7.0
134,1994,135,VIN,St. Vincent and the Grenadines,7.0
135,1994,136,LBR,Liberia,6.0
136,1994,138,BEN,Benin,6.0
137,1994,139,MRI,Mauritius,5.0
138,1994,140,TAH,Tahiti,5.0
139,1994,141,CAY,Cayman Islands,4.0
140,1994,142,BLR,Belarus,4.0
141,1994,143,VIE,Vietnam,4.0
142,1994,144,LES,Lesotho,4.0
143,1994,145,GUY,Guyana,4.0
144,1994,146,LCA,St. Lucia,4.0
145,1994,147,PAK,Pakistan,4.0
146,1994,148,BOT,Botswana,3.0
147,1994,149,MDA,Moldova,3.0
148,1994,150,MTN,Mauritania,3.0
149,1994,151,LIE,Liechtenstein,2.0
150,1994,152,MDV,Maldives,2.0
151,1994,153,CPV,Cape Verde Islands,2.0
152,1994,154,LAO,Laos,2.0
153,1994,155,SOL,Solomon Islands,2.0
154,1994,156,DOM,Dominican Republic,1.0
155,1994,157,LBY,Libya,1.0
156,1994,158,BRU,Brunei Darussalam,1.0
157,1994,159,ARM,Armenia,1.0
158,1994,160,NCA,Nicaragua,1.0
159,1998,1,BRA,Brazil,72.0
160,1998,2,GER,Germany,65.0
161,1998,3,CZE,Czech Republic,65.0
162,1998,4,MEX,Mexico,61.0
163,1998,5,ENG,England,60.0
164,1998,6,ARG,Argentina,60.0
165,1998,7,NOR,Norway,60.0
166,1998,8,YUG,Yugoslavia,59.0
167,1998,9,CHI,Chile,59.0
168,1998,10,COL,Colombia,58.0
169,1998,11,USA,USA,58.0
170,1998,12,JPN,Japan,58.0
171,1998,13,MAR,Morocco,57.0
172,1998,14,ITA,Italy,57.0
173,1998,15,ESP,Spain,56.0
174,1998,16,RUS,Russia,56.0
175,1998,17,EGY,Egypt,56.0
176,1998,18,FRA,France,56.0
177,1998,19,CRO,Croatia,56.0
178,1998,20,KOR,Korea Republic,55.0
179,1998,21,TUN,Tunisia,55.0
180,1998,22,ROU,Romania,55.0
181,1998,23,ZAM,Zambia,55.0
182,1998,24,RSA,South Africa,55.0
183,1998,25,NED,Netherlands,54.0
184,1998,26,ECU,Ecuador,53.0
185,1998,27,DEN,Denmark,53.0
186,1998,28,SWE,Sweden,53.0
187,1998,29,PAR,Paraguay,52.0
188,1998,30,JAM,Jamaica,52.0
189,1998,31,AUT,Austria,52.0
190,1998,32,AUS,Australia,52.0
191,1998,33,BOL,Bolivia,51.0
192,1998,34,KSA,Saudi Arabia,51.0
193,1998,35,BUL,Bulgaria,50.0
194,1998,36,BEL,Belgium,50.0
195,1998,37,PER,Peru,50.0
196,1998,38,URU,Uruguay,50.0
197,1998,39,POR,Portugal,49.0
198,1998,40,SVK,Slovakia,49.0
199,1998,41,SCO,Scotland,48.0
200,1998,42,IRN,IR Iran,48.0
201,1998,43,KUW,Kuwait,47.0
202,1998,44,CIV,Côte d'Ivoire,47.0
203,1998,45,LTU,Lithuania,47.0
204,1998,46,IRL,Republic of Ireland,46.0
205,1998,47,ISR,Israel,46.0
206,1998,48,TRI,Trinidad and Tobago,45.0
207,1998,49,CMR,Cameroon,45.0
208,1998,50,THA,Thailand,45.0
209,1998,51,CHN,China PR,45.0
210,1998,52,GEO,Georgia,45.0
211,1998,53,TUR,Turkey,45.0
212,1998,54,POL,Poland,44.0
213,1998,55,GRE,Greece,44.0
214,1998,56,ANG,Angola,44.0
215,1998,57,ALG,Algeria,43.0
216,1998,58,CRC,Costa Rica,43.0
217,1998,59,UAE,United Arab Emirates,43.0
218,1998,60,GUI,Guinea,43.0
219,1998,61,FIN,Finland,42.0
220,1998,62,HUN,Hungary,42.0
221,1998,63,ZAI,Zaire,41.0
222,1998,64,UKR,Ukraine,40.0
223,1998,65,GHA,Ghana,40.0
224,1998,66,MLI,Mali,40.0
225,1998,67,BFA,Burkina Faso,39.0
226,1998,68,SLV,El Salvador,39.0
227,1998,69,MOZ,Mozambique,39.0
228,1998,70,QAT,Qatar,38.0
229,1998,71,MKD,FYR Macedonia,38.0
230,1998,72,ISL,Iceland,37.0
231,1998,73,TOG,Togo,37.0
232,1998,74,NGA,Nigeria,37.0
233,1998,75,GUA,Guatemala,37.0
234,1998,76,NAM,Namibia,37.0
235,1998,77,CAN,Canada,36.0
236,1998,78,SEN,Senegal,36.0
237,1998,79,GAB,Gabon,36.0
238,1998,80,UZB,Uzbekistan,36.0
239,1998,81,SUI,Switzerland,36.0
240,1998,82,LVA,Latvia,36.0
241,1998,83,CYP,Cyprus,36.0
242,1998,84,ZIM,Zimbabwe,35.0
243,1998,85,IRQ,Iraq,34.0
244,1998,86,HON,Honduras,34.0
245,1998,87,OMA,Oman,34.0
246,1998,88,CUB,Cuba,33.0
247,1998,89,IDN,Indonesia,33.0
248,1998,90,NIR,Northern Ireland,33.0
249,1998,91,SLE,Sierra Leone,33.0
250,1998,92,SYR,Syria,31.0
251,1998,93,KEN,Kenya,31.0
252,1998,94,SVN,Slovenia,31.0
253,1998,95,TAN,Tanzania,31.0
254,1998,96,LBN,Lebanon,30.0
255,1998,97,MWI,Malawi,30.0
256,1998,98,LBR,Liberia,29.0
257,1998,99,MAS,Malaysia,29.0
258,1998,100,VIE,Vietnam,29.0
259,1998,101,ALB,Albania,29.0
260,1998,102,BIH,Bosnia and Herzegovina,28.0
261,1998,103,WAL,Wales,28.0
262,1998,104,EST,Estonia,28.0
263,1998,105,GRN,Grenada,27.0
264,1998,106,SGP,Singapore,27.0
265,1998,107,KAZ,Kazakhstan,26.0
266,1998,108,BRB,Barbados,26.0
267,1998,109,CGO,Congo,25.0
268,1998,110,HAI,Haiti,25.0
269,1998,111,ARM,Armenia,25.0
270,1998,112,BLR,Belarus,24.0
271,1998,113,SDN,Sudan,24.0
272,1998,114,VEN,Venezuela,24.0
273,1998,115,IND,India,24.0
274,1998,116,UGA,Uganda,24.0
275,1998,117,NZL,New Zealand,23.0
276,1998,118,MYA,Myanmar,23.0
277,1998,119,TJK,Tajikistan,22.0
278,1998,120,GAM,Gambia,22.0
279,1998,121,FRO,Faroe Islands,22.0
280,1998,122,SKN,St. Kitts and Nevis,21.0
281,1998,123,AZE,Azerbaijan,21.0
282,1998,124,MLT,Malta,20.0
283,1998,125,JOR,Jordan,20.0
284,1998,126,VIN,St. Vincent and the Grenadines,20.0
285,1998,127,PAN,Panama,20.0
286,1998,128,MTN,Mauritania,19.0
287,1998,129,SRI,Sri Lanka,19.0
288,1998,130,DMA,Dominica,18.0
289,1998,131,ETH,Ethiopia,17.0
290,1998,132,BEN,Benin,17.0
291,1998,133,LCA,St. Lucia,17.0
292,1998,134,BHR,Bahrain,17.0
293,1998,135,YEM,Yemen,16.0
294,1998,136,LES,Lesotho,16.0
295,1998,137,SOL,Solomon Islands,16.0
296,1998,138,MDA,Moldova,16.0
297,1998,139,HKG,Hong Kong,16.0
298,1998,140,TKM,Turkmenistan,16.0
299,1998,141,KGZ,Kyrgyz Republic,15.0
300,1998,142,DOM,Dominican Republic,15.0
301,1998,143,LUX,Luxembourg,14.0
302,1998,144,ATG,Antigua and Barbuda,14.0
303,1998,145,LAO,Laos,14.0
304,1998,146,SUR,Suriname,13.0
305,1998,147,SWZ,Eswatini,13.0
306,1998,148,LBY,Libya,12.0
307,1998,149,BAN,Bangladesh,12.0
308,1998,151,FIJ,Fiji,11.0
309,1998,152,GNB,Guinea-Bissau,11.0
310,1998,153,GUY,Guyana,11.0
311,1998,154,BOT,Botswana,10.0
312,1998,155,NIG,Niger,10.0
313,1998,156,PAK,Pakistan,9.0
314,1998,157,MRI,Mauritius,9.0
315,1998,158,BDI,Burundi,8.0
316,1998,159,CAM,Cambodia,8.0
317,1998,160,MDV,Maldives,8.0
318,1998,161,MAC,Macau,7.0
319,1998,162,TPE,Chinese Taipei,7.0
320,1998,163,TAH,Tahiti,7.0
321,1998,164,CPV,Cape Verde Islands,7.0
322,1998,165,LIE,Liechtenstein,7.0
323,1998,166,NEP,Nepal,7.0
324,1998,167,CAY,Cayman Islands,6.0
325,1998,168,PNG,Papua New Guinea,6.0
326,1998,169,MAD,Madagascar,6.0
327,1998,170,PRK,Korea DPR,5.0
328,1998,171,PUR,Puerto Rico,5.0
329,1998,172,RWA,Rwanda,5.0
330,1998,173,ARU,Aruba,5.0
331,1998,174,PHI,Philippines,4.0
332,1998,175,TGA,Tonga,4.0
333,1998,176,SMR,San Marino,4.0
334,1998,177,BRU,Brunei Darussalam,3.0
335,1998,178,BLZ,Belize,3.0
336,1998,179,VGB,British Virgin Islands,2.0
337,1998,180,SEY,Seychelles,2.0
338,1998,181,SAM,Samoa,2.0
339,1998,182,CHA,Chad,2.0
340,1998,183,BER,Bermuda,2.0
341,1998,184,NCA,Nicaragua,2.0
342,1998,185,AND,Andorra,2.0
343,1998,186,VAN,Vanuatu,1.0
344,1998,187,SOM,Somalia,1.0
345,1998,188,CTA,Central African Republic,1.0
346,2002,1,FRA,France,802.0
347,2002,2,BRA,Brazil,784.0
348,2002,3,ARG,Argentina,784.0
349,2002,4,COL,Colombia,728.0
350,2002,5,POR,Portugal,726.0
351,2002,6,ITA,Italy,717.0
352,2002,7,MEX,Mexico,716.0
353,2002,8,ESP,Spain,713.0
354,2002,9,NED,Netherlands,703.0
355,2002,10,YUG,Yugoslavia,702.0
356,2002,11,GER,Germany,695.0
357,2002,12,ENG,England,694.0
358,2002,13,USA,USA,690.0
359,2002,14,ROU,Romania,675.0
360,2002,15,IRL,Republic of Ireland,674.0
361,2002,16,CZE,Czech Republic,674.0
362,2002,17,CMR,Cameroon,672.0
363,2002,18,PAR,Paraguay,671.0
364,2002,19,SWE,Sweden,665.0
365,2002,20,DEN,Denmark,657.0
366,2002,21,CRO,Croatia,655.0
367,2002,22,TUR,Turkey,654.0
368,2002,23,BEL,Belgium,653.0
369,2002,24,URU,Uruguay,652.0
370,2002,25,SVN,Slovenia,649.0
371,2002,26,HON,Honduras,647.0
372,2002,27,NGA,Nigeria,644.0
373,2002,28,RUS,Russia,644.0
374,2002,29,CRC,Costa Rica,643.0
375,2002,30,IRN,IR Iran,635.0
376,2002,31,TUN,Tunisia,635.0
377,2002,32,JPN,Japan,634.0
378,2002,33,NOR,Norway,631.0
379,2002,34,KSA,Saudi Arabia,627.0
380,2002,35,TRI,Trinidad and Tobago,624.0
381,2002,36,ECU,Ecuador,624.0
382,2002,37,RSA,South Africa,623.0
383,2002,38,POL,Poland,615.0
384,2002,39,MAR,Morocco,612.0
385,2002,40,KOR,Korea Republic,603.0
386,2002,41,FIN,Finland,600.0
387,2002,42,SEN,Senegal,599.0
388,2002,43,EGY,Egypt,598.0
389,2002,44,UKR,Ukraine,593.0
390,2002,45,CHI,Chile,590.0
391,2002,46,CIV,Côte d'Ivoire,580.0
392,2002,47,PER,Peru,578.0
393,2002,48,AUS,Australia,575.0
394,2002,49,SVK,Slovakia,574.0
395,2002,50,CHN,China PR,566.0
396,2002,51,ISR,Israel,563.0
397,2002,52,GHA,Ghana,558.0
398,2002,53,GRE,Greece,558.0
399,2002,54,BUL,Bulgaria,557.0
400,2002,55,SCO,Scotland,557.0
401,2002,56,ISL,Iceland,553.0
402,2002,57,JAM,Jamaica,549.0
403,2002,58,ANG,Angola,545.0
404,2002,59,GEO,Georgia,545.0
405,2002,60,THA,Thailand,544.0
406,2002,61,AUT,Austria,543.0
407,2002,62,GUA,Guatemala,538.0
408,2002,63,UAE,United Arab Emirates,536.0
409,2002,64,SUI,Switzerland,531.0
410,2002,65,ZAM,Zambia,530.0
411,2002,66,ZIM,Zimbabwe,527.0
412,2002,67,UZB,Uzbekistan,523.0
413,2002,68,HUN,Hungary,523.0
414,2002,69,TOG,Togo,518.0
415,2002,70,BOL,Bolivia,512.0
416,2002,71,IRQ,Iraq,509.0
417,2002,72,BIH,Bosnia and Herzegovina,508.0
418,2002,73,QAT,Qatar,507.0
419,2002,74,COD,Congo DR,505.0
420,2002,75,CAN,Canada,504.0
421,2002,76,LBR,Liberia,500.0
422,2002,77,KUW,Kuwait,500.0
423,2002,78,CUB,Cuba,498.0
424,2002,79,ALG,Algeria,497.0
425,2002,80,BFA,Burkina Faso,497.0
426,2002,81,HAI,Haiti,496.0
427,2002,82,CYP,Cyprus,492.0
428,2002,83,VEN,Venezuela,488.0
429,2002,84,SLV,El Salvador,480.0
430,2002,85,MLI,Mali,471.0
431,2002,86,EST,Estonia,471.0
432,2002,87,NZL,New Zealand,471.0
433,2002,88,BLR,Belarus,463.0
434,2002,89,MKD,FYR Macedonia,462.0
435,2002,90,NIR,Northern Ireland,455.0
436,2002,91,OMA,Oman,454.0
437,2002,92,IDN,Indonesia,453.0
438,2002,93,SYR,Syria,449.0
439,2002,94,LBN,Lebanon,445.0
440,2002,95,ALB,Albania,442.0
441,2002,96,WAL,Wales,440.0
442,2002,97,CGO,Congo,439.0
443,2002,98,LTU,Lithuania,436.0
444,2002,99,LVA,Latvia,435.0
445,2002,100,JOR,Jordan,434.0
446,2002,101,ARM,Armenia,433.0
447,2002,102,KAZ,Kazakhstan,429.0
448,2002,103,MDA,Moldova,425.0
449,2002,104,GAB,Gabon,422.0
450,2002,105,NAM,Namibia,422.0
451,2002,106,KEN,Kenya,418.0
452,2002,107,VIE,Vietnam,417.0
453,2002,108,BHR,Bahrain,409.0
454,2002,109,BRB,Barbados,407.0
455,2002,110,GUI,Guinea,399.0
456,2002,111,PAN,Panama,388.0
457,2002,112,MAS,Malaysia,384.0
458,2002,113,SGP,Singapore,381.0
459,2002,114,TKM,Turkmenistan,377.0
460,2002,115,AZE,Azerbaijan,377.0
461,2002,116,LBY,Libya,374.0
462,2002,117,MAD,Madagascar,366.0
463,2002,118,MLT,Malta,366.0
464,2002,119,FRO,Faroe Islands,365.0
465,2002,120,UGA,Uganda,364.0
466,2002,121,SDN,Sudan,360.0
467,2002,122,MWI,Malawi,353.0
468,2002,123,IND,India,350.0
469,2002,124,SWZ,Eswatini,349.0
470,2002,125,FIJ,Fiji,340.0
471,2002,126,PRK,Korea DPR,339.0
472,2002,127,MRI,Mauritius,335.0
473,2002,128,TAH,Tahiti,332.0
474,2002,129,MOZ,Mozambique,330.0
475,2002,130,BDI,Burundi,328.0
476,2002,131,VIN,St. Vincent and the Grenadines,327.0
477,2002,132,SKN,St. Kitts and Nevis,320.0
478,2002,133,RWA,Rwanda,319.0
479,2002,134,ETH,Ethiopia,318.0
480,2002,135,LCA,St. Lucia,318.0
481,2002,136,LES,Lesotho,313.0
482,2002,137,SOL,Solomon Islands,305.0
483,2002,138,GRN,Grenada,305.0
484,2002,139,BOT,Botswana,303.0
485,2002,140,YEM,Yemen,297.0
486,2002,141,AND,Andorra,286.0
487,2002,142,SRI,Sri Lanka,281.0
488,2002,143,HKG,Hong Kong,280.0
489,2002,144,SLE,Sierra Leone,279.0
490,2002,145,LUX,Luxembourg,266.0
491,2002,146,SUR,Suriname,260.0
492,2002,147,PLE,Palestine,247.0
493,2002,148,MDV,Maldives,245.0
494,2002,149,BAN,Bangladesh,241.0
495,2002,150,LIE,Liechtenstein,241.0
496,2002,151,BEN,Benin,239.0
497,2002,152,TAN,Tanzania,237.0
498,2002,153,MYA,Myanmar,229.0
499,2002,154,GAM,Gambia,227.0
500,2002,155,TJK,Tajikistan,221.0
501,2002,156,NEP,Nepal,214.0
502,2002,157,BLZ,Belize,211.0
503,2002,158,ATG,Antigua and Barbuda,211.0
504,2002,159,SMR,San Marino,204.0
505,2002,160,CPV,Cape Verde Islands,202.0
506,2002,161,DOM,Dominican Republic,198.0
507,2002,162,VGB,British Virgin Islands,197.0
508,2002,163,DMA,Dominica,197.0
509,2002,164,LAO,Laos,196.0
510,2002,165,SAM,Samoa,195.0
511,2002,166,KGZ,Kyrgyz Republic,195.0
512,2002,167,CAY,Cayman Islands,188.0
513,2002,168,BER,Bermuda,187.0
514,2002,169,ERI,Eritrea,182.0
515,2002,170,VAN,Vanuatu,180.0
516,2002,171,CAM,Cambodia,175.0
517,2002,172,TPE,Chinese Taipei,170.0
518,2002,173,TGA,Tonga,157.0
519,2002,174,GNB,Guinea-Bissau,147.0
520,2002,175,PHI,Philippines,145.0
521,2002,176,CHA,Chad,144.0
522,2002,177,GUY,Guyana,143.0
523,2002,178,MTN,Mauritania,140.0
524,2002,179,COK,Cook Islands,139.0
525,2002,180,PNG,Papua New Guinea,130.0
526,2002,181,PAK,Pakistan,130.0
527,2002,182,MAC,Macau,109.0
528,2002,183,CTA,Central African Republic,106.0
529,2002,184,BAH,Bahamas,103.0
530,2002,186,ARU,Aruba,99.0
531,2002,187,STP,Sao Tome e Principe,97.0
532,2002,188,MNG,Mongolia,92.0
533,2002,189,NCA,Nicaragua,88.0
534,2002,190,BRU,Brunei Darussalam,83.0
535,2002,191,EQG,Equatorial Guinea,76.0
536,2002,192,DJI,Djibouti,73.0
537,2002,193,NIG,Niger,68.0
538,2002,194,SEY,Seychelles,67.0
539,2002,195,SOM,Somalia,66.0
540,2002,196,AIA,Anguilla,63.0
541,2002,197,PUR,Puerto Rico,53.0
542,2002,198,VIR,US Virgin Islands,46.0
543,2002,199,GUM,Guam,24.0
544,2002,200,TCA,Turks and Caicos Islands,19.0
545,2002,201,ASA,American Samoa,19.0
546,2002,202,BHU,Bhutan,13.0
