,WorldCup,RK,code,Team,PTS
547,2002,203,MSR,Montserrat,9.0
548,2006,1,BRA,Brazil,827.0
549,2006,2,CZE,Czech Republic,772.0
550,2006,3,NED,Netherlands,768.0
551,2006,4,MEX,Mexico,758.0
552,2006,5,USA,USA,756.0
553,2006,5,ESP,Spain,756.0
554,2006,7,POR,Portugal,750.0
555,2006,8,FRA,France,749.0
556,2006,9,ARG,Argentina,746.0
557,2006,10,ENG,England,741.0
558,2006,11,NGA,Nigeria,736.0
559,2006,11,DEN,Denmark,736.0
560,2006,13,ITA,Italy,728.0
561,2006,14,TUR,Turkey,726.0
562,2006,15,CMR,Cameroon,722.0
563,2006,16,SWE,Sweden,709.0
564,2006,17,EGY,Egypt,708.0
565,2006,18,JPN,Japan,705.0
566,2006,19,GER,Germany,696.0
567,2006,20,GRE,Greece,694.0
568,2006,21,TUN,Tunisia,693.0
569,2006,22,URU,Uruguay,689.0
570,2006,23,IRN,IR Iran,686.0
571,2006,23,CRO,Croatia,686.0
572,2006,25,ROU,Romania,685.0
573,2006,26,CRC,Costa Rica,683.0
574,2006,27,COL,Colombia,681.0
575,2006,28,SEN,Senegal,679.0
576,2006,29,POL,Poland,677.0
577,2006,29,KOR,Korea Republic,677.0
578,2006,31,IRL,Republic of Ireland,671.0
579,2006,32,CIV,Côte d'Ivoire,669.0
580,2006,33,PAR,Paraguay,653.0
581,2006,34,KSA,Saudi Arabia,651.0
582,2006,35,SUI,Switzerland,648.0
583,2006,36,MAR,Morocco,646.0
584,2006,37,RUS,Russia,645.0
585,2006,37,BUL,Bulgaria,645.0
586,2006,39,ECU,Ecuador,631.0
587,2006,40,NOR,Norway,627.0
588,2006,41,SVK,Slovakia,613.0
589,2006,42,HON,Honduras,612.0
590,2006,42,AUS,Australia,612.0
591,2006,44,SCG,Serbia and Montenegro,610.0
592,2006,45,UKR,Ukraine,609.0
593,2006,46,JAM,Jamaica,607.0
594,2006,47,TRI,Trinidad and Tobago,604.0
595,2006,48,GHA,Ghana,600.0
596,2006,49,FIN,Finland,599.0
597,2006,49,ISR,Israel,599.0
598,2006,51,GUI,Guinea,597.0
599,2006,52,IRQ,Iraq,595.0
600,2006,53,RSA,South Africa,593.0
601,2006,54,BHR,Bahrain,588.0
602,2006,55,ZIM,Zimbabwe,586.0
603,2006,56,BEL,Belgium,582.0
604,2006,57,ANG,Angola,581.0
605,2006,57,ZAM,Zambia,581.0
606,2006,59,SCO,Scotland,576.0
607,2006,60,UZB,Uzbekistan,571.0
608,2006,61,TOG,Togo,569.0
609,2006,62,GUA,Guatemala,565.0
610,2006,63,BIH,Bosnia and Herzegovina,561.0
611,2006,64,CHI,Chile,557.0
612,2006,65,BLR,Belarus,553.0
613,2006,66,PER,Peru,550.0
614,2006,66,MLI,Mali,550.0
615,2006,68,CHN,China PR,545.0
616,2006,69,COD,Congo DR,544.0
617,2006,70,LVA,Latvia,541.0
618,2006,71,SVN,Slovenia,539.0
619,2006,71,VEN,Venezuela,539.0
620,2006,71,UAE,United Arab Emirates,539.0
621,2006,74,KUW,Kuwait,538.0
622,2006,74,WAL,Wales,538.0
623,2006,76,HUN,Hungary,535.0
624,2006,77,EST,Estonia,534.0
625,2006,78,QAT,Qatar,533.0
626,2006,79,AUT,Austria,531.0
627,2006,80,CUB,Cuba,527.0
628,2006,81,PAN,Panama,523.0
629,2006,82,OMA,Oman,519.0
630,2006,83,CAN,Canada,515.0
631,2006,84,JOR,Jordan,513.0
632,2006,85,ALB,Albania,512.0
633,2006,86,LBY,Libya,511.0
634,2006,87,ALG,Algeria,505.0
635,2006,88,PRK,Korea DPR,503.0
636,2006,89,BFA,Burkina Faso,500.0
637,2006,90,SYR,Syria,496.0
638,2006,91,MKD,FYR Macedonia,489.0
639,2006,92,SGP,Singapore,482.0
640,2006,93,LTU,Lithuania,481.0
641,2006,94,RWA,Rwanda,476.0
642,2006,95,KEN,Kenya,471.0
643,2006,96,NIR,Northern Ireland,469.0
644,2006,97,UGA,Uganda,468.0
645,2006,97,SDN,Sudan,468.0
646,2006,99,ISL,Iceland,463.0
647,2006,100,CYP,Cyprus,462.0
648,2006,101,GEO,Georgia,459.0
649,2006,102,BOL,Bolivia,456.0
650,2006,103,BOT,Botswana,454.0
651,2006,104,MDA,Moldova,452.0
652,2006,105,GAB,Gabon,448.0
653,2006,106,HAI,Haiti,447.0
654,2006,107,MWI,Malawi,436.0
655,2006,108,THA,Thailand,435.0
656,2006,109,ARM,Armenia,416.0
657,2006,110,IDN,Indonesia,402.0
658,2006,111,CGO,Congo,397.0
659,2006,112,AZE,Azerbaijan,392.0
660,2006,112,ETH,Ethiopia,392.0
661,2006,114,BEN,Benin,387.0
662,2006,115,PLE,Palestine,384.0
663,2006,116,HKG,Hong Kong,381.0
664,2006,117,IND,India,378.0
665,2006,118,NZL,New Zealand,376.0
666,2006,119,BRB,Barbados,372.0
667,2006,120,TKM,Turkmenistan,371.0
668,2006,121,TJK,Tajikistan,369.0
669,2006,122,LBN,Lebanon,368.0
670,2006,123,LIE,Liechtenstein,360.0
671,2006,123,CPV,Cape Verde Islands,360.0
672,2006,125,MLT,Malta,359.0
673,2006,126,VIE,Vietnam,353.0
674,2006,127,MOZ,Mozambique,346.0
675,2006,127,MAS,Malaysia,346.0
676,2006,129,AND,Andorra,343.0
677,2006,129,SLV,El Salvador,343.0
678,2006,131,LCA,St. Lucia,331.0
679,2006,132,YEM,Yemen,327.0
680,2006,133,SKN,St. Kitts and Nevis,325.0
681,2006,133,VIN,St. Vincent and the Grenadines,325.0
682,2006,135,KAZ,Kazakhstan,319.0
683,2006,136,SRI,Sri Lanka,318.0
684,2006,137,MDV,Maldives,315.0
685,2006,138,SWZ,Eswatini,314.0
686,2006,139,FRO,Faroe Islands,313.0
687,2006,140,BAN,Bangladesh,307.0
688,2006,141,LES,Lesotho,306.0
689,2006,142,FIJ,Fiji,305.0
690,2006,143,LBR,Liberia,304.0
691,2006,144,SOL,Solomon Islands,293.0
692,2006,145,TAH,Tahiti,287.0
693,2006,146,MRI,Mauritius,274.0
694,2006,147,KGZ,Kyrgyz Republic,273.0
695,2006,148,VAN,Vanuatu,257.0
696,2006,149,MYA,Myanmar,255.0
697,2006,150,BDI,Burundi,254.0
698,2006,151,MAD,Madagascar,252.0
699,2006,152,LUX,Luxembourg,248.0
700,2006,153,PAK,Pakistan,247.0
701,2006,154,EQG,Equatorial Guinea,244.0
702,2006,155,GRN,Grenada,240.0
703,2006,156,TPE,Chinese Taipei,239.0
704,2006,157,NCA,Nicaragua,237.0
705,2006,158,SUR,Suriname,235.0
706,2006,159,CHA,Chad,234.0
707,2006,160,ATG,Antigua and Barbuda,233.0
708,2006,161,SMR,San Marino,229.0
709,2006,162,GUY,Guyana,211.0
710,2006,162,BER,Bermuda,211.0
711,2006,164,NAM,Namibia,209.0
712,2006,165,SLE,Sierra Leone,207.0
713,2006,166,GAM,Gambia,198.0
714,2006,167,TAN,Tanzania,193.0
715,2006,168,PNG,Papua New Guinea,185.0
716,2006,169,NEP,Nepal,184.0
717,2006,171,ERI,Eritrea,174.0
718,2006,172,LAO,Laos,173.0
719,2006,173,VGB,British Virgin Islands,169.0
720,2006,174,DMA,Dominica,164.0
721,2006,175,DOM,Dominican Republic,151.0
722,2006,176,SEY,Seychelles,147.0
723,2006,177,NIG,Niger,138.0
724,2006,178,MTN,Mauritania,134.0
725,2006,179,MNG,Mongolia,133.0
726,2006,180,BLZ,Belize,129.0
727,2006,181,CTA,Central African Republic,128.0
728,2006,182,CAY,Cayman Islands,127.0
729,2006,183,SAM,Samoa,125.0
730,2006,184,CAM,Cambodia,112.0
731,2006,185,SOM,Somalia,110.0
732,2006,186,GNB,Guinea-Bissau,107.0
733,2006,187,TGA,Tonga,105.0
734,2006,188,AFG,Afghanistan,102.0
735,2006,188,NCL,New Caledonia,102.0
736,2006,190,BHU,Bhutan,88.0
737,2006,191,PHI,Philippines,84.0
738,2006,192,MAC,Macau,83.0
739,2006,193,BRU,Brunei Darussalam,73.0
740,2006,194,BAH,Bahamas,64.0
741,2006,195,COK,Cook Islands,61.0
742,2006,196,PUR,Puerto Rico,60.0
743,2006,197,VIR,US Virgin Islands,55.0
744,2006,198,STP,Sao Tome e Principe,52.0
745,2006,199,AIA,Anguilla,50.0
746,2006,200,DJI,Djibouti,45.0
747,2006,201,ARU,Aruba,44.0
748,2006,202,MSR,Montserrat,29.0
749,2006,203,GUM,Guam,22.0
750,2006,204,TCA,Turks and Caicos Islands,21.0
751,2006,205,ASA,American Samoa,14.0
752,2010,1,BRA,Brazil,1611.0
753,2010,2,ESP,Spain,1565.0
754,2010,3,POR,Portugal,1249.0
755,2010,4,NED,Netherlands,1231.0
756,2010,5,ITA,Italy,1184.0
757,2010,6,GER,Germany,1082.0
758,2010,7,ARG,Argentina,1076.0
759,2010,8,ENG,England,1068.0
760,2010,9,FRA,France,1044.0
761,2010,10,CRO,Croatia,1041.0
762,2010,11,RUS,Russia,1015.0
763,2010,12,EGY,Egypt,967.0
764,2010,13,GRE,Greece,964.0
765,2010,14,USA,USA,957.0
766,2010,15,SRB,Serbia,947.0
767,2010,16,URU,Uruguay,899.0
768,2010,17,MEX,Mexico,895.0
769,2010,18,CHI,Chile,888.0
770,2010,19,CMR,Cameroon,887.0
771,2010,20,AUS,Australia,886.0
772,2010,21,NGA,Nigeria,883.0
773,2010,22,NOR,Norway,882.0
774,2010,23,UKR,Ukraine,875.0
775,2010,24,SUI,Switzerland,866.0
776,2010,25,SVN,Slovenia,860.0
777,2010,26,ISR,Israel,857.0
778,2010,27,CIV,Côte d'Ivoire,856.0
779,2010,28,ROU,Romania,853.0
780,2010,29,TUR,Turkey,830.0
781,2010,30,ALG,Algeria,821.0
782,2010,31,PAR,Paraguay,820.0
783,2010,32,GHA,Ghana,800.0
784,2010,33,CZE,Czech Republic,793.0
785,2010,34,SVK,Slovakia,777.0
786,2010,35,COL,Colombia,776.0
787,2010,36,DEN,Denmark,767.0
788,2010,37,SWE,Sweden,761.0
789,2010,38,HON,Honduras,734.0
790,2010,39,BUL,Bulgaria,711.0
791,2010,40,CRC,Costa Rica,710.0
792,2010,41,IRL,Republic of Ireland,709.0
793,2010,42,GAB,Gabon,700.0
794,2010,43,SCO,Scotland,699.0
795,2010,44,ECU,Ecuador,694.0
796,2010,45,JPN,Japan,682.0
797,2010,46,LVA,Latvia,652.0
798,2010,47,KOR,Korea Republic,632.0
799,2010,48,BFA,Burkina Faso,611.0
800,2010,49,VEN,Venezuela,608.0
801,2010,49,LTU,Lithuania,608.0
802,2010,51,BIH,Bosnia and Herzegovina,604.0
803,2010,52,FIN,Finland,584.0
804,2010,53,PER,Peru,578.0
805,2010,54,MLI,Mali,575.0
806,2010,55,TUN,Tunisia,574.0
807,2010,56,NIR,Northern Ireland,566.0
808,2010,57,HUN,Hungary,565.0
809,2010,58,POL,Poland,561.0
810,2010,59,BEL,Belgium,541.0
811,2010,60,BEN,Benin,531.0
812,2010,61,IRN,IR Iran,521.0
813,2010,61,MKD,FYR Macedonia,521.0
814,2010,63,CAN,Canada,516.0
815,2010,64,MNE,Montenegro,500.0
816,2010,65,BOL,Bolivia,499.0
817,2010,66,KSA,Saudi Arabia,498.0
818,2010,67,CYP,Cyprus,486.0
819,2010,68,AUT,Austria,479.0
820,2010,69,BHR,Bahrain,475.0
821,2010,70,MAR,Morocco,463.0
822,2010,71,ZAM,Zambia,456.0
823,2010,72,SLV,El Salvador,452.0
824,2010,73,UGA,Uganda,440.0
825,2010,74,PAN,Panama,434.0
826,2010,75,SEN,Senegal,422.0
827,2010,76,TOG,Togo,418.0
828,2010,77,WAL,Wales,415.0
829,2010,78,NZL,New Zealand,410.0
830,2010,79,ALB,Albania,406.0
831,2010,80,IRQ,Iraq,405.0
832,2010,81,JAM,Jamaica,399.0
833,2010,82,BLR,Belarus,397.0
834,2010,83,RSA,South Africa,392.0
835,2010,84,CHN,China PR,387.0
836,2010,85,MOZ,Mozambique,383.0
837,2010,86,MWI,Malawi,382.0
838,2010,87,GUI,Guinea,381.0
839,2010,88,ANG,Angola,379.0
840,2010,89,MDA,Moldova,378.0
841,2010,90,ISL,Iceland,367.0
842,2010,91,OMA,Oman,362.0
843,2010,91,HAI,Haiti,362.0
844,2010,93,GAM,Gambia,361.0
845,2010,94,UZB,Uzbekistan,354.0
846,2010,95,TRI,Trinidad and Tobago,353.0
847,2010,96,QAT,Qatar,351.0
848,2010,97,KUW,Kuwait,350.0
849,2010,98,SYR,Syria,343.0
850,2010,99,EST,Estonia,320.0
851,2010,100,ARM,Armenia,311.0
852,2010,101,UAE,United Arab Emirates,310.0
853,2010,102,LBY,Libya,309.0
854,2010,103,CGO,Congo,308.0
855,2010,104,JOR,Jordan,300.0
856,2010,105,PRK,Korea DPR,285.0
857,2010,106,THA,Thailand,276.0
858,2010,107,RWA,Rwanda,269.0
859,2010,108,TAN,Tanzania,261.0
860,2010,109,AZE,Azerbaijan,259.0
861,2010,110,ZIM,Zimbabwe,258.0
862,2010,111,NAM,Namibia,251.0
863,2010,112,YEM,Yemen,248.0
864,2010,113,KEN,Kenya,243.0
865,2010,114,CPV,Cape Verde Islands,241.0
866,2010,114,GUA,Guatemala,241.0
867,2010,116,BOT,Botswana,236.0
868,2010,117,VIE,Vietnam,231.0
869,2010,118,SDN,Sudan,219.0
870,2010,119,ATG,Antigua and Barbuda,218.0
871,2010,120,GEO,Georgia,217.0
872,2010,121,COD,Congo DR,215.0
873,2010,122,GUY,Guyana,205.0
874,2010,123,ETH,Ethiopia,200.0
875,2010,124,GRN,Grenada,198.0
876,2010,125,FRO,Faroe Islands,196.0
877,2010,126,CUB,Cuba,194.0
878,2010,127,LUX,Luxembourg,193.0
879,2010,127,SGP,Singapore,193.0
880,2010,129,KAZ,Kazakhstan,183.0
881,2010,130,SLE,Sierra Leone,181.0
882,2010,131,SWZ,Swaziland,171.0
883,2010,132,FIJ,Fiji,167.0
884,2010,133,IND,India,163.0
885,2010,134,BER,Bermuda,160.0
886,2010,135,BRB,Barbados,155.0
887,2010,135,TJK,Tajikistan,155.0
888,2010,137,SUR,Suriname,153.0
889,2010,137,IDN,Indonesia,153.0
890,2010,139,TKM,Turkmenistan,151.0
891,2010,140,HKG,Hong Kong,150.0
892,2010,141,EQG,Equatorial Guinea,142.0
893,2010,142,MDV,Maldives,129.0
894,2010,143,CHA,Chad,128.0
895,2010,144,BDI,Burundi,127.0
896,2010,145,NCL,New Caledonia,126.0
897,2010,146,MAS,Malaysia,123.0
898,2010,147,MYA,Myanmar,122.0
899,2010,148,MAD,Madagascar,121.0
900,2010,149,LIE,Liechtenstein,117.0
901,2010,150,LBR,Liberia,114.0
902,2010,151,SKN,St. Kitts and Nevis,113.0
903,2010,152,LES,Lesotho,109.0
904,2010,153,VAN,Vanuatu,108.0
905,2010,154,ANT,Netherlands Antilles,103.0
906,2010,155,ERI,Eritrea,101.0
907,2010,155,NCA,Nicaragua,101.0
908,2010,157,MLT,Malta,100.0
909,2010,157,BAN,Bangladesh,100.0
910,2010,159,SRI,Sri Lanka,99.0
911,2010,160,LIB,Lebanon,98.0
912,2010,161,NEP,Nepal,96.0
913,2010,162,NIG,Niger,92.0
914,2010,163,VIN,St. Vincent / Grenadines,91.0
915,2010,164,MTN,Mauritania,81.0
916,2010,165,PAK,Pakistan,78.0
917,2010,166,PUR,Puerto Rico,76.0
918,2010,167,TPE,Chinese Taipei,75.0
919,2010,168,KGZ,Kyrgyz Republic,74.0
920,2010,169,PHI,Philippines,67.0
921,2010,170,SOL,Solomon Islands,60.0
922,2010,171,COM,Comoros,43.0
923,2010,172,MRI,Mauritius,40.0
924,2010,173,SOM,Somalia,39.0
925,2010,173,LAO,Laos,39.0
926,2010,173,CAY,Cayman Islands,39.0
927,2010,173,PLE,Palestine,39.0
928,2010,177,SAM,Samoa,38.0
929,2010,178,SEY,Seychelles,37.0
930,2010,179,MNG,Mongolia,36.0
931,2010,179,BLZ,Belize,36.0
932,2010,181,BAH,Bahamas,34.0
933,2010,181,COK,Cook Islands,34.0
934,2010,183,DMA,Dominica,33.0
935,2010,184,TCA,Turks and Caicos Islands,32.0
936,2010,185,CAM,Cambodia,30.0
937,2010,186,TGA,Tonga,28.0
938,2010,187,DOM,Dominican Republic,26.0
939,2010,188,DJI,Djibouti,23.0
940,2010,189,BRU,Brunei Darussalam,21.0
941,2010,189,AFG,Afghanistan,21.0
942,2010,191,LCA,St. Lucia,19.0
943,2010,191,GNB,Guinea-Bissau,19.0
944,2010,191,TAH,Tahiti,19.0
945,2010,194,VGB,British Virgin Islands,18.0
946,2010,195,GUM,Guam,17.0
947,2010,196,BHU,Bhutan,15.0
948,2010,197,MAC,Macau,14.0
949,2010,198,ARU,Aruba,11.0
950,2010,199,VIR,US Virgin Islands,5.0
951,2010,200,TLS,Timor-Leste,4.0
952,2010,201,AND,Andorra,2.0
953,2014,1,ESP,Spain,1485.0
954,2014,2,GER,Germany,1300.0
955,2014,3,BRA,Brazil,1242.0
956,2014,4,POR,Portugal,1189.0
957,2014,5,ARG,Argentina,1175.0
958,2014,6,SUI,Switzerland,1149.0
959,2014,7,URU,Uruguay,1147.0
960,2014,8,COL,Colombia,1137.0
961,2014,9,ITA,Italy,1104.0
962,2014,10,ENG,England,1090.0
963,2014,11,BEL,Belgium,1074.0
964,2014,12,GRE,Greece,1064.0
965,2014,13,USA,USA,1035.0
966,2014,14,CHI,Chile,1026.0
967,2014,15,NED,Netherlands,981.0
968,2014,16,UKR,Ukraine,915.0
969,2014,17,FRA,France,913.0
970,2014,18,CRO,Croatia,903.0
971,2014,19,RUS,Russia,893.0
972,2014,20,MEX,Mexico,882.0
973,2014,21,BIH,Bosnia and Herzegovina,873.0
974,2014,22,ALG,Algeria,858.0
975,2014,23,DEN,Denmark,809.0
976,2014,23,CIV,Côte d'Ivoire,809.0
977,2014,25,SVN,Slovenia,800.0
978,2014,26,ECU,Ecuador,791.0
979,2014,27,SCO,Scotland,786.0
980,2014,28,CRC,Costa Rica,762.0
981,2014,29,ROU,Romania,761.0
982,2014,30,SRB,Serbia,745.0
983,2014,31,PAN,Panama,743.0
984,2014,32,SWE,Sweden,741.0
985,2014,33,HON,Honduras,731.0
986,2014,34,CZE,Czech Republic,724.0
987,2014,35,TUR,Turkey,722.0
988,2014,36,EGY,Egypt,715.0
989,2014,37,GHA,Ghana,704.0
990,2014,38,ARM,Armenia,682.0
991,2014,39,CPV,Cape Verde Islands,674.0
992,2014,40,VEN,Venezuela,672.0
993,2014,41,WAL,Wales,644.0
994,2014,42,AUT,Austria,643.0
995,2014,43,IRN,IR Iran,641.0
996,2014,44,NGA,Nigeria,640.0
997,2014,45,PER,Peru,627.0
998,2014,46,JPN,Japan,626.0
999,2014,47,HUN,Hungary,624.0
1000,2014,48,TUN,Tunisia,612.0
1001,2014,49,SVK,Slovakia,591.0
1002,2014,50,PAR,Paraguay,575.0
1003,2014,51,MNE,Montenegro,574.0
1004,2014,52,ISL,Iceland,566.0
1005,2014,52,GUI,Guinea,566.0
1006,2014,54,SLE,Sierra Leone,565.0
1007,2014,55,NOR,Norway,562.0
1008,2014,56,CMR,Cameroon,558.0
1009,2014,57,MLI,Mali,547.0
1010,2014,57,KOR,Korea Republic,547.0
1011,2014,59,UZB,Uzbekistan,539.0
1012,2014,60,BFA,Burkina Faso,538.0
1013,2014,61,FIN,Finland,532.0
1014,2014,62,AUS,Australia,526.0
1015,2014,63,JOR,Jordan,510.0
1016,2014,64,LBY,Libya,498.0
1017,2014,65,RSA,South Africa,496.0
1018,2014,66,ALB,Albania,495.0
1019,2014,67,BOL,Bolivia,483.0
1020,2014,68,SLV,El Salvador,481.0
1021,2014,69,POL,Poland,474.0
1022,2014,70,IRL,Republic of Ireland,473.0
1023,2014,71,TRI,Trinidad and Tobago,470.0
1024,2014,72,UAE,United Arab Emirates,460.0
1025,2014,73,HAI,Haiti,452.0
1026,2014,74,SEN,Senegal,451.0
1027,2014,75,ISR,Israel,444.0
1028,2014,76,ZAM,Zambia,441.0
1029,2014,77,MAR,Morocco,439.0
1030,2014,78,BUL,Bulgaria,425.0
1031,2014,79,OMA,Oman,420.0
1032,2014,80,MKD,FYR Macedonia,419.0
1033,2014,81,JAM,Jamaica,411.0
1034,2014,82,BLR,Belarus,397.0
1035,2014,83,AZE,Azerbaijan,396.0
1036,2014,84,COD,Congo DR,395.0
1037,2014,85,CGO,Congo,393.0
1038,2014,86,UGA,Uganda,390.0
1039,2014,87,BEN,Benin,386.0
1040,2014,88,TOG,Togo,383.0
1041,2014,89,GAB,Gabon,382.0
1042,2014,90,NIR,Northern Ireland,381.0
1043,2014,90,KSA,Saudi Arabia,381.0
1044,2014,92,BOT,Botswana,375.0
1045,2014,93,ANG,Angola,364.0
1046,2014,94,PLE,Palestine,358.0
1047,2014,95,CUB,Cuba,354.0
1048,2014,96,GEO,Georgia,349.0
1049,2014,97,NZL,New Zealand,347.0
1050,2014,98,EST,Estonia,343.0
1051,2014,99,ZIM,Zimbabwe,340.0
1052,2014,100,QAT,Qatar,339.0
1053,2014,101,MDA,Moldova,334.0
1054,2014,102,EQG,Equatorial Guinea,333.0
1055,2014,103,CHN,China PR,331.0
1056,2014,104,IRQ,Iraq,329.0
1057,2014,105,CTA,Central African Republic,321.0
1058,2014,106,LTU,Lithuania,319.0
1059,2014,107,ETH,Ethiopia,317.0
1060,2014,108,KEN,Kenya,296.0
1061,2014,109,LVA,Latvia,293.0
1062,2014,110,BHR,Bahrain,289.0
1063,2014,110,CAN,Canada,289.0
1064,2014,112,NIG,Niger,284.0
1065,2014,113,TAN,Tanzania,283.0
1066,2014,114,NAM,Namibia,277.0
1067,2014,115,KUW,Kuwait,276.0
1068,2014,116,LBR,Liberia,271.0
1069,2014,116,RWA,Rwanda,271.0
1070,2014,118,MOZ,Mozambique,269.0
1071,2014,119,LUX,Luxembourg,267.0
1072,2014,120,SDN,Sudan,254.0
1073,2014,120,ARU,Aruba,254.0
1074,2014,122,MWI,Malawi,247.0
1075,2014,123,VIE,Vietnam,242.0
